measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,125,Colombia,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.07296713159898652,0.08060919888319991,0.06348287441057135
1,Deaths,125,Colombia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,37.439010184997585,41.54285708989093,32.504479294888185
1,Deaths,130,Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,33295.32718294595,36937.44686695878,30502.54847776601
1,Deaths,130,Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.04179549575667437,0.04632744398102582,0.038297146197640165
1,Deaths,130,Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,25.239760082683702,28.00069486827093,23.12267427975834
1,Deaths,14,Maldives,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,173.036596480158,214.05271997641645,135.79890189992688
1,Deaths,14,Maldives,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.09008297469294314,0.11039537743210653,0.07140214108780588
1,Deaths,14,Maldives,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,31.889383717757223,39.44835637090395,25.02674797832964
1,Deaths,108,Belize,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,83.91645165778512,95.99760240783296,73.56038472636595
1,Deaths,108,Belize,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.041488982513905225,0.04637232331445728,0.036920396257666306
1,Deaths,108,Belize,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,20.287707061411705,23.208455526578575,17.78401621101917
1,Deaths,90,Norway,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,3511.89515740388,3935.0462818922956,3074.154914762374
1,Deaths,90,Norway,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.08073999805346686,0.08962875638519273,0.07070253181564724
1,Deaths,90,Norway,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,64.19131828004792,71.92578280565627,56.19019011990142
1,Deaths,211,Mali,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,3451.433118462061,4862.79429848144,2289.8354177282254
1,Deaths,211,Mali,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.01741521935053385,0.024656384291925067,0.01152934838811663
1,Deaths,211,Mali,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,14.245475397057824,20.07073993971464,9.451086834646306
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,16.973679461537312,21.524722619075956,13.779951061364077
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.01623660046715684,0.019795860118543996,0.013362118836932413
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,14.620958234210866,18.54118142914312,11.869912436736104
1,Deaths,367,Monaco,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,26.662749247562694,37.73831114789655,19.110181233731282
1,Deaths,367,Monaco,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.049209053891415624,0.06927081160556016,0.03527490565776545
1,Deaths,367,Monaco,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,68.55043099374709,97.02590944933867,49.13263624007749
1,Deaths,142,Iran (Islamic Republic of),3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,19012.743072775058,25207.500076180604,13447.632187528972
1,Deaths,142,Iran (Islamic Republic of),3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.05204335516607715,0.06806669251323266,0.037380886052793785
1,Deaths,142,Iran (Islamic Republic of),3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,21.623741924762268,28.66921801495718,15.29438055356892
1,Deaths,41,Uzbekistan,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,3175.651929281042,3549.3304384126122,2871.4016764448274
1,Deaths,41,Uzbekistan,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.015482701132238532,0.01719764977184074,0.013828966506290858
1,Deaths,41,Uzbekistan,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,8.985099888794434,10.042375309908708,8.124262815399167
1,Deaths,203,Cabo Verde,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,92.19642146946087,129.64681039779134,69.30511010599157
1,Deaths,203,Cabo Verde,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.032325434116641856,0.045587083135618045,0.024444399562018226
1,Deaths,203,Cabo Verde,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,18.636998256310694,26.207387887828492,14.009645880091206
1,Deaths,15,Myanmar,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,52874.93335487593,67021.80371444291,39046.123421857454
1,Deaths,15,Myanmar,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.0930266464327083,0.11838580992506251,0.06768961660118201
1,Deaths,15,Myanmar,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,91.93780498167888,116.53608105873093,67.89256558217974
1,Deaths,126,Costa Rica,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,1544.785472677392,1795.295473632462,1352.6366447599355
1,Deaths,126,Costa Rica,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.052951102179483366,0.062196608250239135,0.04620560119000601
1,Deaths,126,Costa Rica,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,29.666767259664386,34.47767597546923,25.976653222558248
1,Deaths,109,Cuba,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,7048.385454249691,8500.808819057263,6175.96392337401
1,Deaths,109,Cuba,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.0609943613076898,0.07052856928703012,0.05515029156382136
1,Deaths,109,Cuba,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,62.292015178637534,75.12819998630174,54.58175364481182
1,Deaths,23,Kiribati,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,46.543217843596324,63.175524189519514,34.23683475934166
1,Deaths,23,Kiribati,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.06746089999971584,0.09132979855239971,0.04933572988728101
1,Deaths,23,Kiribati,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,36.40905896652757,49.41990459677624,26.782225065936984
1,Deaths,212,Mauritania,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,667.5761807764342,977.4109026666606,477.79688607011565
1,Deaths,212,Mauritania,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.023788844132830063,0.03440300240060089,0.017041764775651825
1,Deaths,212,Mauritania,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,14.517949403463419,21.256004093501666,10.39077069680732
1,Deaths,369,Nauru,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,3.002486180628819,4.289132320323612,2.050163097869393
1,Deaths,369,Nauru,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.026265477546593575,0.03744498378288317,0.017865254143531475
1,Deaths,369,Nauru,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,24.348464138472135,34.782436355690216,16.625662755269484
1,Deaths,59,Latvia,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,327.8708499687373,372.14792174292813,294.0756911281947
1,Deaths,59,Latvia,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.011761007027435775,0.01333508492820096,0.010593065873089448
1,Deaths,59,Latvia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,17.310058373604274,19.64768215777598,15.52583091840111
1,Deaths,24,Marshall Islands,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,13.645813832153548,19.01585708593787,9.509030695322204
1,Deaths,24,Marshall Islands,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.037593519039343805,0.051691960470323935,0.026543886395818905
1,Deaths,24,Marshall Islands,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,32.7416036821179,45.62642170278769,22.815855342663614
1,Deaths,110,Dominica,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,20.78749318814556,26.550449630861365,15.361284626263675
1,Deaths,110,Dominica,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.031884598171992684,0.040367636194560026,0.023600432182689153
1,Deaths,110,Dominica,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,30.055014096192163,38.38722306212651,22.209682610564048
1,Deaths,118,Suriname,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,154.5940211600463,201.48999230864973,121.16289693159989
1,Deaths,118,Suriname,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.03431136111894345,0.044799222839787135,0.0267469199782252
1,Deaths,118,Suriname,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,26.033192534848126,33.9303404119731,20.40348650116808
1,Deaths,298,American Samoa,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,19.832231121691574,27.078995263413894,14.985049014745721
1,Deaths,298,American Samoa,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.05131927423297059,0.06751508588233096,0.039247186689185934
1,Deaths,298,American Samoa,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,40.487644482145214,55.28196633205041,30.592086857688667
1,Deaths,213,Niger,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,3912.6646794679627,5866.281659321552,2255.268296391449
1,Deaths,213,Niger,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.014352996811307177,0.02133264137802702,0.008397796810946457
1,Deaths,213,Niger,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,14.687201033373821,22.02060874293097,8.465734113918446
1,Deaths,153,Syrian Arab Republic,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,4158.134380772877,5535.767317800773,3236.920852943023
1,Deaths,153,Syrian Arab Republic,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.044295020316289506,0.05755128589631107,0.034682053402639856
1,Deaths,153,Syrian Arab Republic,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,23.38459646708626,31.132155194655898,18.203858031134615
1,Deaths,135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,73935.0566073454,78799.98188671855,66126.36773174218
1,Deaths,135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.05029037388725087,0.05366256880483953,0.04504076401311551
1,Deaths,135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,34.86260602644696,37.156564821442174,31.18057403316642
1,Deaths,204,Chad,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,2676.312436125693,3752.8396249620373,1957.2952351711162
1,Deaths,204,Chad,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.013461211044717347,0.01904512613566492,0.009742007582355829
1,Deaths,204,Chad,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,13.876000622803664,19.457520829907242,10.148078952082967
1,Deaths,305,Bermuda,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,17.3893535400309,19.516077985583475,15.105077010443914
1,Deaths,305,Bermuda,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.027946650142188598,0.031071881117963805,0.02448689390093359
1,Deaths,305,Bermuda,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,27.593719191490624,30.96844137499004,23.96899070644172
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,48.347866044938804,61.06516180761171,38.06231874375044
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.056368960378162546,0.07134025105774677,0.04453043210595017
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,46.738658122301665,59.032672057462456,36.79545445610118
1,Deaths,320,Cook Islands,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,4.855956519152857,6.5997592672712395,3.6323903145051157
1,Deaths,320,Cook Islands,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.032855469857804624,0.04441580531219848,0.0244022377763035
1,Deaths,320,Cook Islands,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,33.006699396058444,44.859600649631716,24.689927664537763
1,Deaths,33,Armenia,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,483.120524300666,535.2806313074105,428.457264366275
1,Deaths,33,Armenia,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.019597456921965222,0.02140546970524621,0.017290967119260252
1,Deaths,33,Armenia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,15.935816104277272,17.656326476802054,14.132738788868835
1,Deaths,26,Papua New Guinea,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,5018.220662280476,6647.046100140816,3687.2227808619377
1,Deaths,26,Papua New Guinea,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.07080222571584163,0.09129009788030698,0.053111042829666714
1,Deaths,26,Papua New Guinea,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,45.182107966261356,59.84741898870552,33.19832047896726
1,Deaths,214,Nigeria,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,28662.164333317112,40451.85257480756,20491.690034944648
1,Deaths,214,Nigeria,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.01608160253311606,0.02260534847075053,0.01158672708679272
1,Deaths,214,Nigeria,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,11.706803265800113,16.522195404481376,8.369646514935413
1,Deaths,49,North Macedonia,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,793.9979160567287,997.6218142071416,671.517216554758
1,Deaths,49,North Macedonia,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.037770184330034796,0.047322305000524596,0.03228172393073526
1,Deaths,49,North Macedonia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,42.86962510496218,53.86370959761659,36.25663335264143
1,Deaths,60,Lithuania,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,573.6075956575197,627.9424315804738,520.1971526821502
1,Deaths,60,Lithuania,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.014833494358381192,0.01636151980088939,0.013460934537636983
1,Deaths,60,Lithuania,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,20.204008494439215,22.11782814195096,18.32274846278089
1,Deaths,205,Côte d'Ivoire,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,3752.9948937083936,5012.43382426308,2760.8854884962852
1,Deaths,205,Côte d'Ivoire,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.01583312529356469,0.02129142118197009,0.011718701576969779
1,Deaths,205,Côte d'Ivoire,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,11.09170125211958,14.81388067379159,8.15959464294768
1,Deaths,143,Iraq,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,8151.829733184899,11333.332087566881,5805.651676321787
1,Deaths,143,Iraq,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.03644043814166003,0.05055040486138034,0.025750994577821006
1,Deaths,143,Iraq,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,18.452455637243062,25.65409416203122,13.141654513036398
1,Deaths,119,Trinidad and Tobago,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,342.54836392366514,386.3858897684131,305.35506020714996
1,Deaths,119,Trinidad and Tobago,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.024722482749695924,0.02761401393488192,0.022456642234008298
1,Deaths,119,Trinidad and Tobago,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,24.69569633148526,27.85612078596255,22.01428070997483
1,Deaths,215,Sao Tome and Principe,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,104.47242616032617,135.77627339386189,77.83306762130987
1,Deaths,215,Sao Tome and Principe,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.08611143150061971,0.111689936244172,0.0636822767749639
1,Deaths,215,Sao Tome and Principe,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,47.05953747285594,61.160335416137215,35.05985547546632
1,Deaths,61,Republic of Moldova,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,721.6900631236791,794.4271163596491,642.2147120922506
1,Deaths,61,Republic of Moldova,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.01885085169987508,0.020450253015231328,0.01719807539833271
1,Deaths,61,Republic of Moldova,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,19.99875641663603,22.01437320902181,17.796414625306962
1,Deaths,374,Niue,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,1.1045574370856528,1.5531048124382503,0.749989434434174
1,Deaths,374,Niue,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.05851762343499462,0.08258456074843012,0.03972458550928484
